benchmark,idx,class,difficulty,difficulty_score,planner_used,plan_valid,compiler_status,selected_candidate_source,fallback_used,fallback_reason,lm_calls
bird_full,430,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,431,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,432,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'percent' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,433,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,434,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,435,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,436,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,437,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,438,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,439,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,440,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,441,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,442,neutral,hard,1.0,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'numeric' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,443,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,444,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,445,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,446,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,447,neutral,hard,1.0,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'expr' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,448,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,449,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,450,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,451,harmful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,452,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,453,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,454,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,455,harmful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,456,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'list' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,457,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,458,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,459,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,460,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,461,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,462,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,463,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,464,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,465,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,466,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,467,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,468,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,469,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,470,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'real' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,471,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,472,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,473,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,474,harmful,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,475,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,476,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,477,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,478,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,479,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,480,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,481,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,482,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,483,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,484,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,485,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,486,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,487,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,488,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,489,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'LIKE' is not one of ['=', '!=', '<', '<=', '>', '>=', 'in', 'not in', 'like', 'not like', 'between', 'is null', 'is not null']",2
bird_full,490,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,491,helpful,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,492,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,493,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,494,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,495,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,496,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,497,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,498,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,499,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
